species,product,food_type,pack_size,ean,wms_code,image_scope,local_image,image_url,source_page,declared_dimensions,declared_dpi,image_label,file_bytes,sha256,status
dog,2024 - SHN - Dry - Dog - MEDIUM ADULT - Zone Europe - PORK - Perfect Product Page Master,mainmeal,3 kg,3182551065152,R475505,shared official master across listed weights,images/dog/2024-shn-dry-dog-medium-adult-zone-europe-pork-perfect-product-page-master-93d7b14bc9.png,https://cdn.royalcanin-weshare-online.io/3Fe1y4oBBKJuub5qyAkO/v19/rc-shn24-dry-medad-pork-3004-mv-2,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-adult-3004,3484x3500,209,RC-SHN24-DRY-MedAD-Pork-3004-MV_2,567995,93d7b14bc975e4430bf44b4cc521a513b42a6163b83e208d24cc2658b634aedb,downloaded
dog,2024 - SHN - Dry - Dog - MEDIUM ADULT - Zone Europe - PORK - Perfect Product Page Master,mainmeal,15 kg,3182551055849,1223150,shared official master across listed weights,images/dog/2024-shn-dry-dog-medium-adult-zone-europe-pork-perfect-product-page-master-93d7b14bc9.png,https://cdn.royalcanin-weshare-online.io/3Fe1y4oBBKJuub5qyAkO/v19/rc-shn24-dry-medad-pork-3004-mv-2,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-adult-3004,3484x3500,209,RC-SHN24-DRY-MedAD-Pork-3004-MV_2,567995,93d7b14bc975e4430bf44b4cc521a513b42a6163b83e208d24cc2658b634aedb,downloaded
dog,2024 - SHN - Dry - Dog - MEDIUM ADULT 7+ - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,4 kg,3182550708203,1242040,shared official master across listed weights,images/dog/2024-shn-dry-dog-medium-adult-7-zone-europe-standard-perfect-product-page-master-f5f54d37f2.png,https://cdn.royalcanin-weshare-online.io/m1c-y4oBBKJuub5qQAkV/v259/rc-shn24-dry-medad7-3005-mv-2,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-adult-7%2b-3005,3484x3500,209,RC-SHN24-DRY-MedAD7-3005-MV_2,604745,f5f54d37f2d614e4145d3268e63c0c82f60f1723a8d60a89e8e499501f2f0e27,downloaded
dog,2024 - SHN - Dry - Dog - MEDIUM ADULT 7+ - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,15 kg,3182550402286,1242150,shared official master across listed weights,images/dog/2024-shn-dry-dog-medium-adult-7-zone-europe-standard-perfect-product-page-master-f5f54d37f2.png,https://cdn.royalcanin-weshare-online.io/m1c-y4oBBKJuub5qQAkV/v259/rc-shn24-dry-medad7-3005-mv-2,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-adult-7%2b-3005,3484x3500,209,RC-SHN24-DRY-MedAD7-3005-MV_2,604745,f5f54d37f2d614e4145d3268e63c0c82f60f1723a8d60a89e8e499501f2f0e27,downloaded
dog,2024 - SHN - Dry - Dog - MEDIUM AGEING 10+ - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,3 kg,3182550802734,1305030,shared official master across listed weights,images/dog/2024-shn-dry-dog-medium-ageing-10-zone-europe-standard-perfect-product-page-master-83c1226a7a.png,https://cdn.royalcanin-weshare-online.io/QkC1zIoBRYZmsWpckg7N/v25/rc-shn24-dry-medage10-2448-mv-2,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-ageing-10%2b-2448,3484x3500,209,RC-SHN24-DRY-MedAGE10-2448-MV_2,556675,83c1226a7a3baff5af900fdbd0afe8bcd8d2f3e7c3ed27716bfb83f3311adaaf,downloaded
dog,2024 - SHN - Dry - Dog - MEDIUM AGEING 10+ - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,15 kg,3182550802758,1305150,shared official master across listed weights,images/dog/2024-shn-dry-dog-medium-ageing-10-zone-europe-standard-perfect-product-page-master-83c1226a7a.png,https://cdn.royalcanin-weshare-online.io/QkC1zIoBRYZmsWpckg7N/v25/rc-shn24-dry-medage10-2448-mv-2,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-ageing-10%2b-2448,3484x3500,209,RC-SHN24-DRY-MedAGE10-2448-MV_2,556675,83c1226a7a3baff5af900fdbd0afe8bcd8d2f3e7c3ed27716bfb83f3311adaaf,downloaded
dog,2024 - SHN - Dry - Dog - MINI ADULT - Zone Europe - PORK - Perfect Product Page Master,mainmeal,2 kg,3182551055672,1024020,shared official master across listed weights,images/dog/2024-shn-dry-dog-mini-adult-zone-europe-pork-perfect-product-page-master-161c994816.png,https://cdn.royalcanin-weshare-online.io/B-gz14oBaPOZra8q7g-v/v21/rc-shn24-dry-miniad-pork-3001-mv-02,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-adult-3001,3484x3500,209,RC-SHN24-DRY-MiniAD-Pork-3001_MV_02,496867,161c99481635b06fb4bd9c4fcc6e547ed597e631c4d4cf50a871b8e8bf85cea6,downloaded
dog,2024 - SHN - Dry - Dog - MINI ADULT - Zone Europe - PORK - Perfect Product Page Master,mainmeal,4 kg,3182551055719,1024040,shared official master across listed weights,images/dog/2024-shn-dry-dog-mini-adult-zone-europe-pork-perfect-product-page-master-161c994816.png,https://cdn.royalcanin-weshare-online.io/B-gz14oBaPOZra8q7g-v/v21/rc-shn24-dry-miniad-pork-3001-mv-02,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-adult-3001,3484x3500,209,RC-SHN24-DRY-MiniAD-Pork-3001_MV_02,496867,161c99481635b06fb4bd9c4fcc6e547ed597e631c4d4cf50a871b8e8bf85cea6,downloaded
dog,2024 - SHN - Dry - Dog - MINI ADULT - Zone Europe - PORK - Perfect Product Page Master,mainmeal,8 kg,3182551055740,1024080,shared official master across listed weights,images/dog/2024-shn-dry-dog-mini-adult-zone-europe-pork-perfect-product-page-master-161c994816.png,https://cdn.royalcanin-weshare-online.io/B-gz14oBaPOZra8q7g-v/v21/rc-shn24-dry-miniad-pork-3001-mv-02,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-adult-3001,3484x3500,209,RC-SHN24-DRY-MiniAD-Pork-3001_MV_02,496867,161c99481635b06fb4bd9c4fcc6e547ed597e631c4d4cf50a871b8e8bf85cea6,downloaded
dog,2024 - SHN - Dry - Dog - MINI ADULT - Zone Europe - PORK - Perfect Product Page Master,mainmeal,2 kg,3182551055672,1024020,shared official master across listed weights,images/dog/2024-shn-dry-dog-mini-adult-zone-europe-pork-perfect-product-page-master-161c994816.png,https://cdn.royalcanin-weshare-online.io/B-gz14oBaPOZra8q7g-v/v21/rc-shn24-dry-miniad-pork-3001-mv-02,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-adult-3001,3484x3500,209,RC-SHN24-DRY-MiniAD-Pork-3001_MV_02,496867,161c99481635b06fb4bd9c4fcc6e547ed597e631c4d4cf50a871b8e8bf85cea6,downloaded
dog,2024 - SHN - Dry - Dog - MINI ADULT - Zone Europe - PORK - Perfect Product Page Master,mainmeal,4 kg,3182551055719,1024040,shared official master across listed weights,images/dog/2024-shn-dry-dog-mini-adult-zone-europe-pork-perfect-product-page-master-161c994816.png,https://cdn.royalcanin-weshare-online.io/B-gz14oBaPOZra8q7g-v/v21/rc-shn24-dry-miniad-pork-3001-mv-02,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-adult-3001,3484x3500,209,RC-SHN24-DRY-MiniAD-Pork-3001_MV_02,496867,161c99481635b06fb4bd9c4fcc6e547ed597e631c4d4cf50a871b8e8bf85cea6,downloaded
dog,2024 - SHN - Dry - Dog - MINI ADULT - Zone Europe - PORK - Perfect Product Page Master,mainmeal,8 kg,3182551055740,1024080,shared official master across listed weights,images/dog/2024-shn-dry-dog-mini-adult-zone-europe-pork-perfect-product-page-master-161c994816.png,https://cdn.royalcanin-weshare-online.io/B-gz14oBaPOZra8q7g-v/v21/rc-shn24-dry-miniad-pork-3001-mv-02,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-adult-3001,3484x3500,209,RC-SHN24-DRY-MiniAD-Pork-3001_MV_02,496867,161c99481635b06fb4bd9c4fcc6e547ed597e631c4d4cf50a871b8e8bf85cea6,downloaded
dog,2024 - SHN - Dry - Dog - MINI ADULT 8+ - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,2 kg,3182550831383,1023020,shared official master across listed weights,images/dog/2024-shn-dry-dog-mini-adult-8-zone-europe-standard-perfect-product-page-master-1e9e26653f.png,https://cdn.royalcanin-weshare-online.io/UUDczIoBRYZmsWpcJQ5g/v25/rc-shn24-dry-miniad8-3002-mv-2,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-adult-8%2b-3002,3484x3500,209,RC-SHN24-DRY-MiniAD8-3002-MV_2,561777,1e9e26653fc499061da6605c4028c3d1025b80f9447a8ca4424cd77aa60f9052,downloaded
dog,2024 - SHN - Dry - Dog - MINI ADULT 8+ - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,8 kg,3182550831406,1023080,shared official master across listed weights,images/dog/2024-shn-dry-dog-mini-adult-8-zone-europe-standard-perfect-product-page-master-1e9e26653f.png,https://cdn.royalcanin-weshare-online.io/UUDczIoBRYZmsWpcJQ5g/v25/rc-shn24-dry-miniad8-3002-mv-2,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-adult-8%2b-3002,3484x3500,209,RC-SHN24-DRY-MiniAD8-3002-MV_2,561777,1e9e26653fc499061da6605c4028c3d1025b80f9447a8ca4424cd77aa60f9052,downloaded
dog,2024 - SHN - Dry - Dog - MINI AGEING 12+ - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,1.5 kg,3182550793575,1093015,weight-specific,images/dog/2024-shn-dry-dog-mini-ageing-12-zone-europe-standard-perfect-product-page-master-c9e08a60c5.png,https://cdn.royalcanin-weshare-online.io/V1cx3IoBBKJuub5qtApP/v23/rc-shn24-dry-miniage12-1007-mv-2,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-ageing-12%2b-1007,3484x3500,209,RC-SHN24-DRY-MiniAGE12-1007-MV_2,510993,c9e08a60c51be964afad79cd0a73b67b30de23ba3163f88f8cdfa74f7affeed7,downloaded
dog,2024 - SHN - Dry - Dog - X-SMALL ADULT - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,1.5 kg,3182550793728,1151015,weight-specific,images/dog/2024-shn-dry-dog-x-small-adult-zone-europe-standard-perfect-product-page-master-06ba309f12.png,https://cdn.royalcanin-weshare-online.io/K1eGXowBBKJuub5qrxIO/v282/rc-shn24-dry-xsad-1003-mv2,https://www.royalcanin.com/uk/dogs/products/retail-products/x-small-adult-1003,2500x2500,150,RC-SHN24-DRY-XSAD-1003_MV2,497785,06ba309f12033b5f5af8366db6ca12c1af849aa25fa901b5042bd3d119358c32,downloaded
dog,2024 - SHN - Dry - Dog - X-SMALL ADULT 8+ - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,1.5 kg,3182550831345,1154015,weight-specific,images/dog/2024-shn-dry-dog-x-small-adult-8-zone-europe-standard-perfect-product-page-master-9fa8973a7f.png,https://cdn.royalcanin-weshare-online.io/L-gN24oBaPOZra8qYQ-k/v23/rc-shn24-dry-xsad8-1005-mv-2,https://www.royalcanin.com/uk/dogs/products/retail-products/x-small-adult-8%2b-1004,3484x3500,209,RC-SHN24-DRY-XSAD8-1005-MV_2,509604,9fa8973a7f21acb1d5e7e7061754e5036318e08957552e229d2a0817f798ad50,downloaded
dog,2024 - SHN - Dry - Dog - X-SMALL AGEING 12+ - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,1.5 kg,3182550793858,1153015,weight-specific,images/dog/2024-shn-dry-dog-x-small-ageing-12-zone-europe-standard-perfect-product-page-master-45fd0eedc7.png,https://cdn.royalcanin-weshare-online.io/EOjk2ooBaPOZra8q5w-g/v19/rc-shn24-dry-xsage12-1004-mv-2,https://www.royalcanin.com/uk/dogs/products/retail-products/x-small-ageing-12%2b-1005,3484x3500,209,RC-SHN24-DRY-XSAGE12-1004-MV_2,517628,45fd0eedc76631334eec8a7c74448c6e3be2d5eabba35a0392863d0ed20b658d,downloaded
dog,2024 - SHN - Wet - Dog - MAXI ADULT - LOAF - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x410 g,9003579029879,R460178,weight-specific,images/dog/2024-shn-wet-dog-maxi-adult-loaf-zone-europe-standard-perfect-product-page-master-cc9582b216.png,https://cdn.royalcanin-weshare-online.io/SEBRMo4BRYZmsWpcsCKe/v16/rc-shn-maxiadult-can-loaf-mv-1-en-gb-pdf,https://www.royalcanin.com/uk/dogs/products/retail-products/maxi-adult---loaf-8031,2400x2400,144,RC-SHN-MaxiAdult-Can-Loaf-MV-1-en_GB.pdf,596738,cc9582b2165e3e2cdcecdb9fe510c3cd28649f0268e7cca6ef424294b56baa2b,downloaded
dog,2024 - SHN - Wet - Dog - MAXI AGEING - LOAF - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x410 g,9003579029930,R460184,weight-specific,images/dog/2024-shn-wet-dog-maxi-ageing-loaf-zone-europe-standard-perfect-product-page-master-8e0770b709.png,https://cdn.royalcanin-weshare-online.io/fleGMo4BBKJuub5qeCJn/v20/rc-shn-maxiageing-can-loaf-mv-1-en-gb-pdf,https://www.royalcanin.com/uk/dogs/products/retail-products/maxi-ageing---loaf-8032,2400x2400,144,RC-SHN-MaxiAgeing-Can-Loaf-MV-1-en_GB.pdf,606134,8e0770b709cdf71685c5af1fc75200520ec3489c63c93f7e1b5d4c7336cf2270,downloaded
dog,2024 - SHN - Wet - Dog - MEDIUM ADULT - CHUNKS IN GRAVY - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,10x140 g,9003579008379,1890051,weight-specific,images/dog/2024-shn-wet-dog-medium-adult-chunks-in-gravy-zone-europe-standard-perfect-product-page-master-5958ccf1cb.png,https://cdn.royalcanin-weshare-online.io/0kAFUIoBRYZmsWpcDgzj/v267/shn24-med-ad-gravy-packshot-pouch-b1,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-adult---chunks-in-gravy-1095,3080x3908,300,SHN24-MED-AD-GRAVY-PACKSHOT-POUCH-B1,715789,5958ccf1cb837044c2d757f76162e195ebc5ddf21fb603322959e3e8d291b235,downloaded
dog,2024 - SHN - Wet - Dog - MEDIUM ADULT - LOAF - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x410 g,9003579029763,R459922,weight-specific,images/dog/2024-shn-wet-dog-medium-adult-loaf-zone-europe-standard-perfect-product-page-master-6e5f43781a.png,https://cdn.royalcanin-weshare-online.io/i1eRMo4BBKJuub5qnyJ9/v19/rc-shn-mediumadult-can-loaf-mv-1-en-gb-pdf,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-adult---loaf-8029,2400x2400,144,RC-SHN-MediumAdult-Can-Loaf-MV-1-en_GB.pdf,577540,6e5f43781a5652f29d2d942fe0f7ee4fdd2cc9af5af5fa05778ade1e57de251e,downloaded
dog,2024 - SHN - Wet - Dog - MEDIUM AGEING - CHUNKS IN GRAVY - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,10x140 g,9003579008416,1890061,weight-specific,images/dog/2024-shn-wet-dog-medium-ageing-chunks-in-gravy-zone-europe-standard-perfect-product-page-master-1c043b8f07.png,https://cdn.royalcanin-weshare-online.io/00AIUIoBRYZmsWpcQAyY/v184/shn24-med-ag-gravy-packshot-pouch-b1,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-ageing---chunks-in-gravy-1092,3080x3908,300,SHN24-MED-AG-GRAVY-PACKSHOT-POUCH-B1,710739,1c043b8f07681a128c4a84cb60db30c5ec19d4d2c729972642269b63e554d54a,downloaded
dog,2024 - SHN - Wet - Dog - MEDIUM AGEING - LOAF - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x410 g,9003579029824,R459928,weight-specific,images/dog/2024-shn-wet-dog-medium-ageing-loaf-zone-europe-standard-perfect-product-page-master-b069ec6268.png,https://cdn.royalcanin-weshare-online.io/k1eYMo4BBKJuub5qNSLK/v19/rc-shn-mediumageing-can-loaf-mv-1-en-gb-pdf,https://www.royalcanin.com/uk/dogs/products/retail-products/medium-ageing---loaf-8030,2400x2400,144,RC-SHN-MediumAgeing-Can-Loaf-MV-1-en_GB.pdf,579060,b069ec6268472d2889f43177a677a0d53d8f1c7448e5d37cfb2ec4e62985d828,downloaded
dog,2024 - SHN - Wet - Dog - MINI ADULT - LOAF - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x195 g,9003579029633,R459787,weight-specific,images/dog/2024-shn-wet-dog-mini-adult-loaf-zone-europe-standard-perfect-product-page-master-cefd677896.png,https://cdn.royalcanin-weshare-online.io/hkAiLo4BRYZmsWpcaCFF/v13/rc-shn-miniadult-can-loaf-mv-2-en-gb-pdf,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-adult---loaf-8027,2400x2400,144,RC-SHN-MiniAdult-Can-Loaf-MV-2-en_GB.pdf,370198,cefd6778966d483a25a14baf271b4cc320ed0dd53839c4f9d3a4dcdd83295a5a,downloaded
dog,2024 - SHN - Wet - Dog - MINI ADULT - MORSELS IN GRAVY - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x85 g,9003579008256,1890021,weight-specific,images/dog/2024-shn-wet-dog-mini-adult-morsels-in-gravy-zone-europe-standard-perfect-product-page-master-15b1511f7b.jpg,https://marspetcareaprimocdn.petcare.global/8f0c669d-0b39-48d1-8f41-b249000956c1/8f0c669d-0b39-48d1-8f41-b249000956c1_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-adult---morsels-in-gravy-1096,3080x3508,300,SHN24-MINI-AD-GRAVY-PACKSHOT-POUCH-B1,356984,15b1511f7b2a8f2f4ae4fbc035b9ab042b3dd40fedbca69b1d059ef55f009c00,downloaded
dog,2024 - SHN - Wet - Dog - MINI AGEING - CHUNKS IN GRAVY - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x85 g,9003579008294,1890031,weight-specific,images/dog/2024-shn-wet-dog-mini-ageing-chunks-in-gravy-zone-europe-standard-perfect-product-page-master-947facac22.png,https://cdn.royalcanin-weshare-online.io/H1c5UIoBBKJuub5qJgjf/v297/shn24-mini-age-gravy-packshot-pouch-b1,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-ageing---chunks-in-gravy-1093,3080x3508,300,SHN24-MINI-AGE-GRAVY-PACKSHOT-POUCH-B1,638752,947facac22f45736fae32702f1d13c44e1f1ffbcaad98da06f0ac295ac671e81,downloaded
dog,2024 - SHN - Wet - Dog - MINI AGEING - LOAF - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x195 g,9003579029701,R459876,weight-specific,images/dog/2024-shn-wet-dog-mini-ageing-loaf-zone-europe-standard-perfect-product-page-master-54d987d918.png,https://cdn.royalcanin-weshare-online.io/4ug7Lo4BaPOZra8qVCUp/v13/rc-shn-miniageing12-can-loaf-mv-2-en-gb-pdf,https://www.royalcanin.com/uk/dogs/products/retail-products/mini-ageing---loaf-8028,2400x2400,144,RC-SHN-MiniAgeing12-Can-Loaf-MV-2-en_GB.pdf,377918,54d987d918738f2380a204db76c194b246899060bafb8d2146584cb144158bcf,downloaded
dog,2025 - SUP - Other - Dog - DIGESTION CHEWS - Zone Europe - STANDARD - Perfect Product Page Master,supplement,160 g,3182551063592,1892405,weight-specific,images/dog/2025-sup-other-dog-digestion-chews-zone-europe-standard-perfect-product-page-master-faefea8ba8.jpg,https://marspetcareaprimocdn.petcare.global/23e22902-a24d-4472-86d5-b43400ef2750/23e22902-a24d-4472-86d5-b43400ef2750_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/digestion-chews-8053,1840x2554,300,HEALTHY DOG24-DIGEST-PACKSHOT-POUCH-B1,190978,faefea8ba87ef936609e52b1ec6d4bdb35d869c03b4db09c03093122c46d6de3,downloaded
dog,2025 - SUP - Other - Dog - IMMUNITY & DIGESTION CHEWS - Zone Europe - STANDARD - Perfect Product Page Master,supplement,100 g,3182551063554,1892404,weight-specific,images/dog/2025-sup-other-dog-immunity-digestion-chews-zone-europe-standard-perfect-product-page-master-bbbb5c3810.jpg,https://marspetcareaprimocdn.petcare.global/4e63b5c8-62f8-4812-9c59-b1ef001286aa/4e63b5c8-62f8-4812-9c59-b1ef001286aa_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/immunity-%26-digestion-chews-8052,920x1277,300,HEALTHY DOG24-IMMUN&DIGEST-PACKSHOT-POUCH-B1,54410,bbbb5c381040a9324f006618909860e86ce636d500644f087e4f58ec5a85a38a,downloaded
dog,2025 - SUP - Other - Dog - JOINT & AGEING CHEWS - Zone Europe - STANDARD - Perfect Product Page Master,supplement,240 g,3182551063677,1892407,weight-specific,images/dog/2025-sup-other-dog-joint-ageing-chews-zone-europe-standard-perfect-product-page-master-5ecc995443.jpg,https://marspetcareaprimocdn.petcare.global/aa20d356-ef98-49b9-abea-b2490007dcf0/aa20d356-ef98-49b9-abea-b2490007dcf0_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/joint-%26-ageing-chews-8055,1840x2554,300,HEALTHY DOG24-JOINT-PACKSHOT-POUCH-B1,197570,5ecc9954431845f09831ae84c62e89ebbaef097402b7b295d4b60dab969c2e4c,downloaded
dog,2025 - SUP - Other - Dog - SKIN & COAT CHEWS - Zone Europe - STANDARD - Perfect Product Page Master,supplement,240 g,3182551063622,1892406,weight-specific,images/dog/2025-sup-other-dog-skin-coat-chews-zone-europe-standard-perfect-product-page-master-7d536269e0.jpg,https://marspetcareaprimocdn.petcare.global/003d3b80-a9cf-4e5c-935c-b2490007dcaf/003d3b80-a9cf-4e5c-935c-b2490007dcaf_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/skin-%26-coat-chews-8054,1840x2554,300,HEALTHY DOG24-SKINCOAT-PACKSHOT-POUCH-B1,184867,7d536269e0fb9f5b224876efe3221ecf4c25d726c5be1f4f1420bed3fd1ac544,downloaded
dog,2025 - SUP - Other - Dog - TRAINING TREATS - Zone Europe - STANDARD - Perfect Product Page Master,care_and_treats,8x110 g,3182551063714,R4718181,weight-specific,images/dog/2025-sup-other-dog-training-treats-zone-europe-standard-perfect-product-page-master-7e8b3bef66.jpg,https://marspetcareaprimocdn.petcare.global/951824f1-8393-452b-b541-b3a700c237c4/951824f1-8393-452b-b541-b3a700c237c4_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/training-treats-8061,920x1277,300,HEALTHY DOG24-TRAINING-PACKSHOT-POUCH-B1,50173,7e8b3bef663c07379437d85bcd9bcf36562d536f124a20cab4da11ee4f2c4024,downloaded
dog,2026 - BHN - Wet - Dog - French Bulldog - Zone Europe - STANDARD - Perfect Product Page Master,mainmeal,12x85 g,9003579051405,R604332,weight-specific,images/dog/2026-bhn-wet-dog-french-bulldog-zone-europe-standard-perfect-product-page-master-dd2b85ea36.jpg,https://marspetcareaprimocdn.petcare.global/688513bf-4aa7-4b85-92c9-b3d800a920f6/688513bf-4aa7-4b85-92c9-b3d800a920f6_DownloadAsJpg.jpg,https://www.royalcanin.com/uk/dogs/products/retail-products/french-bulldog-8103,3080x3508,300,BHNW25_FRENCHBULLDOG_PACKSHOT-POUCH_B1,298811,dd2b85ea3660d8203bc25e5bc6595450b46fc58347f34f6d52bd55b8e1d53e35,downloaded
